,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
1055,tt1763264,No One Lives,Ryûhei Kitamura,Luke Evans,2012,53929.0,R,6.0,17816.0,26.0
1056,tt2486678,5 to 7,Victor Levin,Anton Yelchin,2014,117066.0,R,7.1,17890.0,52.0
1057,tt3672840,Dragon Blade,Daniel Lee,Jackie Chan,2015,72413.0,R,6.0,17672.0,41.0
1058,tt2095649,Grace of Monaco,Olivier Dahan,Nicole Kidman,2014,640122.0,Not Rated,5.7,17743.0,21.0
1059,tt2509850,The Rewrite,Marc Lawrence,Hugh Grant,2014,324889.0,Not Rated,6.2,17689.0,51.0
1060,tt1472584,Max Steel,Stewart Hendler,Ben Winchell,2016,3771397.0,PG-13,4.6,17621.0,22.0
1061,tt1935896,The ABCs of Death,Kaare Andrews,Eva Llorach,2012,17160.0,Not Rated,4.7,17638.0,43.0
1062,tt2258858,Wadjda,Haifaa Al-Mansour,Reem Abdullah,2012,1023558.0,PG,7.5,17383.0,81.0
1063,tt1440732,Bel Ami,Declan Donnellan,Robert Pattinson,2012,803761.0,R,5.4,17409.0,42.0
1064,tt2390237,Cuban Fury,James Griffiths,Ben Radcliffe,2014,1926548.0,R,6.2,17412.0,52.0
1065,tt2062700,Song to Song,Terrence Malick,Ryan Gosling,2017,421856.0,R,5.7,17414.0,54.0
1066,tt2011159,No Good Deed,Sam Miller,Idris Elba,2014,42428931.0,PG-13,5.6,16972.0,26.0
1067,tt2398241,Smurfs: The Lost Village,Kelly Asbury,Demi Lovato,2017,45011202.0,PG,6.0,17166.0,40.0
1068,tt2980472,Just Before I Go,Courteney Cox,Seann William Scott,2014,8129.0,R,6.4,17205.0,24.0
1069,tt1798243,Rudderless,William H. Macy,Miles Heizer,2014,56001.0,R,7.5,16864.0,52.0
1070,tt1847731,Tomboy,Céline Sciamma,Zoé Héran,2011,100000.0,Not Rated,7.4,17027.0,74.0
1071,tt5322012,Wish Upon,John R. Leonetti,Joey King,2017,14301001.0,PG-13,5.0,16786.0,32.0
1072,tt1703957,Genius,Michael Grandage,Colin Firth,2016,1358018.0,PG-13,6.6,16880.0,56.0
1073,tt1839654,The Magic of Belle Isle,Rob Reiner,Morgan Freeman,2012,66433.0,PG,7.0,16889.0,46.0
1074,tt2004432,Wolf Creek 2,Greg McLean,John Jarratt,2013,3448656.0,Not Rated,6.1,16713.0,44.0
1075,tt3726704,Experimenter,Michael Almereyda,John Palladino,2015,155075.0,PG-13,6.6,16764.0,81.0
1076,tt1555064,Country Strong,Shana Feste,Gwyneth Paltrow,2010,20218921.0,PG-13,6.3,16823.0,45.0
1077,tt4411596,My Cousin Rachel,Roger Michell,Rachel Weisz,2017,2711003.0,PG-13,6.0,16770.0,63.0
1078,tt7026672,Every Day,Michael Sucsy,Angourie Rice,2018,5260834.0,PG-13,6.4,16531.0,52.0
1079,tt0493949,Ramona and Beezus,Elizabeth Allen Rosenbaum,Joey King,2010,26161406.0,G,6.5,16718.0,56.0
1080,tt3286052,The Blackcoat's Daughter,Oz Perkins,Emma Roberts,2015,19980.0,R,5.9,16658.0,68.0
1081,tt1966359,Father Figures,Lawrence Sher,Robert Jon Mello,2017,16772934.0,R,5.5,16676.0,22.0
1082,tt1663207,Life of Crime,Daniel Schechter,Jennifer Aniston,2013,261695.0,R,5.8,16670.0,60.0
1083,tt1680114,The Snowtown Murders,Justin Kurzel,Lucas Pittaway,2011,607110.0,Not Rated,6.6,16279.0,66.0
1084,tt1067765,Adult World,Scott Coffey,Emma Roberts,2013,16740.0,R,6.1,16436.0,61.0
1085,tt2383068,The Sacrament,Ti West,Joe Swanberg,2013,4475.0,R,6.1,16150.0,49.0
1086,tt2172935,Metallica Through the Never,Nimród Antal,Dane DeHaan,2013,2608716.0,R,7.2,16212.0,61.0
1087,tt1535612,The Son of No One,Dito Montiel,Al Pacino,2011,28870.0,R,5.1,16178.0,36.0
1088,tt2063781,Smashed,James Ponsoldt,Mary Elizabeth Winstead,2012,375981.0,R,6.8,16114.0,71.0
1089,tt1244659,Extraordinary Measures,Tom Vaughan,Brendan Fraser,2010,11854694.0,PG,6.4,16010.0,45.0
1090,tt2212008,The Bag Man,David Grovic,John Cusack,2014,48817.0,R,5.2,15896.0,28.0
1091,tt2764784,Phoenix,Christian Petzold,Nina Hoss,2014,2164527.0,PG-13,7.3,15640.0,89.0
1092,tt3409392,Timbuktu,Abderrahmane Sissako,Ibrahim Ahmed,2014,696436.0,PG-13,7.1,15518.0,92.0
1093,tt1680045,360,Fernando Meirelles,Lucia Siposová,2011,49328.0,R,6.2,15523.0,43.0
1094,tt1756750,Starbuck,Ken Scott,Patrick Huard,2011,3790059.0,R,7.2,15493.0,49.0
1095,tt0466893,Margaret,Kenneth Lonergan,Anna Paquin,2011,46495.0,R,6.4,15289.0,61.0
1096,tt3844362,The Overnight,Patrick Brice,Adam Scott,2015,1109808.0,R,6.1,15315.0,65.0
1097,tt0995868,Pele: Birth of a Legend,Jeff Zimbalist,Kevin de Paula,2016,40073.0,PG,7.2,15283.0,39.0
1098,tt1649443,[REC] 4: Apocalypse,Jaume Balagueró,Manuela Velasco,2014,708.0,R,5.3,15234.0,53.0
1099,tt2268458,These Final Hours,Zak Hilditch,Jessica De Gouw,2013,206727.0,R,6.7,15315.0,61.0
1100,tt1396226,Twice Born,Sergio Castellitto,Penélope Cruz,2012,14947.0,R,7.4,15271.0,34.0
1101,tt1996264,"For a Good Time, Call...",Jamie Travis,Lauren Miller Rogen,2012,1200000.0,R,6.0,15329.0,55.0
1102,tt3508840,The Assassin,Hsiao-Hsien Hou,Qi Shu,2015,94944.0,Not Rated,6.3,14821.0,80.0
1103,tt1520498,The Oogieloves in the Big Balloon Adventure,Matthew Diamond,Misty Miller,2012,1064277.0,G,2.0,14767.0,32.0
1104,tt5805752,Brigsby Bear,Dave McCary,Kyle Mooney,2017,529426.0,PG-13,7.3,14722.0,67.0
1105,tt3125324,Beyond the Lights,Gina Prince-Bythewood,Gugu Mbatha-Raw,2014,14617945.0,PG-13,6.9,14708.0,73.0
1106,tt2474976,The Hallow,Corin Hardy,Joseph Mawle,2015,2361.0,Not Rated,5.7,14732.0,65.0
1107,tt2345112,Parkland,Peter Landesman,Marcia Gay Harden,2013,652355.0,PG-13,6.3,14525.0,51.0
1108,tt1604171,Prom,Joe Nussbaum,Aimee Teegarden,2011,10106233.0,PG,5.4,14569.0,50.0
1109,tt1698648,Girl Most Likely,Shari Springer Berman,Kristen Wiig,2012,1378426.0,PG-13,5.8,14335.0,38.0
1110,tt1700844,The Deep Blue Sea,Terence Davies,Ann Mitchell,2011,1124786.0,R,6.2,14189.0,82.0
1111,tt4341582,Queen of Katwe,Mira Nair,Madina Nalwanga,2016,8874389.0,PG,7.4,14265.0,73.0
1112,tt2126235,Collide,Eran Creevy,Nicholas Hoult,2016,2196654.0,PG-13,5.7,14201.0,33.0
1113,tt3774466,Ashby,Tony McNamara,Mickey Rourke,2015,4631.0,R,6.4,14194.0,46.0
1114,tt1781827,Hands of Stone,Jonathan Jakubowicz,Edgar Ramírez,2016,4711216.0,R,6.6,13985.0,54.0
1115,tt1883367,The Human Centipede III (Final Sequence),Tom Six,Dieter Laser,2015,470.0,Not Rated,2.7,13889.0,5.0
1116,tt1392197,Marmaduke,Tom Dey,Owen Wilson,2010,33643461.0,PG,4.3,13756.0,30.0
1117,tt2281159,Contracted,Eric England,Najarra Townsend,2013,3328.0,Not Rated,5.3,13789.0,48.0
1118,tt1609479,Better Living Through Chemistry,Geoff Moore,Sam Rockwell,2014,51772.0,Not Rated,6.3,13733.0,40.0
1119,tt1999987,Breathe In,Drake Doremus,Guy Pearce,2013,55881.0,R,6.4,13691.0,60.0
1120,tt3721954,Maudie,Aisling Walsh,Sally Hawkins,2016,6139048.0,PG-13,7.6,13560.0,65.0
1121,tt1878841,The Darkness,Greg McLean,Kevin Bacon,2016,10732841.0,PG-13,4.4,13407.0,27.0
1122,tt1226240,A Late Quartet,Yaron Zilberman,Catherine Keener,2012,1400000.0,R,7.1,13424.0,67.0
1123,tt4082068,Dheepan,Jacques Audiard,Jesuthasan Antonythasan,2015,247597.0,R,7.2,13161.0,76.0
1124,tt1718199,Dragon,Peter Ho-Sun Chan,Donnie Yen,2011,11137.0,R,7.1,13354.0,62.0
1125,tt1486193,5 Days of War,Renny Harlin,Rupert Friend,2011,17243.0,R,5.6,13322.0,31.0
1126,tt3387266,A United Kingdom,Amma Asante,David Oyelowo,2016,3901302.0,PG-13,6.8,13300.0,65.0
1127,tt4795124,How to Be a Latin Lover,Ken Marino,Eugenio Derbez,2017,32088029.0,PG-13,5.9,13213.0,54.0
1128,tt1922685,Phantom,Todd Robinson,Ed Harris,2013,1000000.0,R,5.9,13181.0,40.0
1129,tt4103724,Forever My Girl,Bethany Ashton Wolf,Alex Roe,2018,16174498.0,PG,6.7,13123.0,36.0
1130,tt1407061,Just Wright,Sanaa Hamri,Queen Latifah,2010,21520719.0,PG,5.9,12973.0,51.0
1131,tt1661420,Polisse,Maïwenn,Karin Viard,2011,100000.0,Not Rated,7.3,12942.0,74.0
1132,tt1213012,Alpha and Omega,Anthony Bell,Justin Long,2010,25077977.0,PG,5.2,12906.0,36.0
1133,tt2103264,Emperor,Peter Webber,Matthew Fox,2012,3345315.0,PG-13,6.5,12853.0,48.0
1134,tt0480239,Atlas Shrugged: Part I,Paul Johansson,Taylor Schilling,2011,4563873.0,PG-13,5.6,12860.0,28.0
1136,tt5990474,Columbus,Kogonada,John Cho,2017,892778.0,Not Rated,7.2,12589.0,89.0
1137,tt1673697,The Sapphires,Wayne Blair,Tanika Lonesborough,2012,2400000.0,PG-13,7.0,12645.0,67.0
1138,tt1653690,Ong-bak 3,Tony Jaa,Tony Jaa,2010,14498.0,R,5.0,12635.0,38.0
1139,tt3450900,The Sea of Trees,Gus Van Sant,Matthew McConaughey,2015,20083.0,PG-13,6.1,12510.0,23.0
1140,tt1311060,A.C.O.D.,Stuart Zicherman,Adam Scott,2013,123368.0,R,5.6,12441.0,50.0
1141,tt2234261,The Love Punch,Joel Hopkins,Emma Thompson,2013,1105254.0,PG-13,5.8,12453.0,44.0
1142,tt5029608,Frantz,François Ozon,Pierre Niney,2016,880474.0,PG-13,7.5,12143.0,73.0
1143,tt2465146,And So It Goes,Rob Reiner,Michael Douglas,2014,10482672.0,PG-13,5.8,12155.0,38.0
1144,tt1756799,The Day,Douglas Aarniokoski,Shawn Ashmore,2011,20502.0,R,5.2,12009.0,41.0
1145,tt1270835,Hatchet II,Adam Green,Danielle Harris,2010,52604.0,R,5.5,11701.0,49.0
1146,tt1198101,Kites,Anurag Basu,Bárbara Mori,2010,952682.0,Not Rated,6.1,11827.0,62.0
1147,tt2639344,Love Is Strange,Ira Sachs,Alfred Molina,2014,1932818.0,R,6.7,11844.0,82.0
1148,tt0844993,Hoodwinked Too! Hood vs. Evil,Mike Disa,Hayden Panettiere,2011,10134754.0,PG,4.7,11787.0,20.0
1149,tt1536048,W.E.,Madonna,Abbie Cornish,2011,582075.0,R,6.3,11699.0,37.0
1150,tt1770734,Shadow Dancer,James Marsh,Barry Barnes,2012,99134.0,R,6.2,11701.0,71.0
1151,tt1407084,Twelve,Joel Schumacher,Chace Crawford,2010,181591.0,R,5.7,11671.0,22.0
1152,tt2674454,Churchill,Jonathan Teplitzky,Brian Cox,2017,1279681.0,PG,6.2,11539.0,44.0
1153,tt2055765,The English Teacher,Craig Zisk,Julianne Moore,2013,60166.0,R,5.8,11595.0,42.0
1154,tt1403988,The Romantics,Galt Niederhoffer,Katie Holmes,2010,100000.0,PG-13,5.1,11327.0,43.0
1155,tt1447508,Peepli (Live),Anusha Rizvi,Omkar Das Manikpuri,2010,748128.0,Not Rated,7.4,11201.0,69.0
1156,tt3908142,The Love Witch,Anna Biller,Samantha Robinson,2016,226223.0,Unrated,6.2,11170.0,82.0
1157,tt2070862,Temptation: Confessions of a Marriage Counselor,Tyler Perry,Jurnee Smollett-Bell,2013,51935916.0,PG-13,5.0,11218.0,26.0
1158,tt2883434,Black or White,Mike Binder,Kevin Costner,2014,15504419.0,PG-13,6.6,11111.0,45.0
1159,tt1990181,Brake,Gabe Torres,Stephen Dorff,2012,4330.0,R,6.1,11182.0,38.0
1160,tt6303866,Beach Rats,Eliza Hittman,Harris Dickinson,2017,457847.0,R,6.4,11010.0,78.0
1161,tt2304426,The Selfish Giant,Clio Barnard,Conner Chapman,2013,12189.0,Not Rated,7.3,11117.0,83.0
1163,tt1411664,Bucky Larson: Born to Be a Star,Tom Brady,Nick Swardson,2011,2331318.0,R,3.2,11027.0,9.0
1164,tt1634121,Intruders,Juan Carlos Fresnadillo,Clive Owen,2011,64727.0,R,5.4,19711.0,45.0
1165,tt6777338,The Villainess,Byung-gil Jung,Ok-bin Kim,2017,27442.0,Not Rated,6.7,10973.0,64.0
1166,tt1780762,Aftershock,Nicolás López,Eli Roth,2012,40179.0,R,4.8,10871.0,39.0
1167,tt1132449,Lay the Favorite,Stephen Frears,Rebecca Hall,2012,20998.0,R,4.8,10902.0,38.0
1168,tt5225338,The Eyes of My Mother,Nicolas Pesce,Diana Agostini,2016,25981.0,R,6.2,10693.0,63.0
1169,tt3322892,XX,Roxanne Benjamin,Natalie Brown,2017,30611.0,R,4.5,10581.0,64.0
1170,tt1707386,Les Misérables,Tom Hooper,Hugh Jackman,2012,148775460.0,PG-13,7.6,298267.0,63.0
1171,tt2481480,Rob the Mob,Raymond De Felitta,Michael Pitt,2014,206909.0,R,6.3,10442.0,63.0
1172,tt2920808,God's Pocket,John Slattery,Christina Hendricks,2014,97040.0,R,6.1,10465.0,51.0
1173,tt1762399,Walking with Dinosaurs 3D,Barry Cook,Charlie Rowe,2013,23446920.0,PG,5.2,10407.0,37.0
1174,tt2375574,A Field in England,Ben Wheatley,Julian Barratt,2013,30716.0,Not Rated,6.3,10278.0,73.0
1175,tt1741243,Pawn Shop Chronicles,Wayne Kramer,Paul Walker,2013,4915.0,R,5.9,10292.0,26.0
1176,tt0979434,Lottery Ticket,Erik White,Shad Moss,2010,24708699.0,PG-13,5.0,10256.0,50.0
1177,tt3478962,My King,Maïwenn,Vincent Cassel,2015,53920.0,Unrated,7.1,10160.0,68.0
1178,tt3164256,Rock the Kasbah,Barry Levinson,Bill Murray,2015,1940202.0,R,5.5,10201.0,29.0
1179,tt2292959,The Canyons,Paul Schrader,Lindsay Lohan,2013,31317.0,R,3.8,10166.0,36.0
1180,tt1107319,Dirty Girl,Abe Sylvia,Jeremy Dozier,2010,53630.0,R,6.4,10157.0,37.0
1181,tt3859980,Mohenjo Daro,Ashutosh Gowariker,Hrithik Roshan,2016,1250765.0,Not Rated,5.7,9970.0,39.0
1182,tt1680136,Klown,Mikkel Nørgaard,Frank Hvam,2010,68559.0,R,7.2,9736.0,62.0
1183,tt2215285,Madea's Witness Protection,Tyler Perry,Tyler Perry,2012,65623128.0,PG-13,4.9,9815.0,42.0
1184,tt1521848,Potiche,François Ozon,Catherine Deneuve,2010,900000.0,R,6.4,9831.0,68.0
1185,tt4191054,Strange Magic,Gary Rydstrom,Alan Cumming,2015,10201634.0,PG,5.8,9706.0,25.0
1186,tt1843287,Like Someone in Love,Abbas Kiarostami,Tadashi Okuno,2012,144289.0,Not Rated,7.0,9575.0,76.0
1187,tt1640484,Jumping the Broom,Salim Akil,Angela Bassett,2011,37295394.0,PG-13,5.7,9428.0,56.0
1188,tt1945062,About Cherry,Stephen Elliott,Ashley Hinshaw,2012,2760.0,R,4.8,9428.0,33.0
1189,tt3859304,The Bronze,Bryan Buckley,Melissa Rauch,2015,614920.0,R,6.1,9441.0,44.0
1190,tt2952602,Kung Fu Jungle,Teddy Chan,Donnie Yen,2014,88024.0,Not Rated,6.5,9447.0,66.0
1191,tt3862750,The Perfect Guy,David M. Rosenthal,Sanaa Lathan,2015,45000926.0,PG-13,5.6,9450.0,36.0
1192,tt2312890,Afternoon Delight,Jill Soloway,Kathryn Hahn,2013,174496.0,R,5.7,9280.0,50.0
1193,tt1867093,The Samaritan,David Weaver,Samuel L. Jackson,2012,1744.0,R,5.6,9243.0,37.0
1194,tt2911668,Beyond the Reach,Jean-Baptiste Léonetti,Michael Douglas,2014,32050.0,R,5.6,9183.0,34.0
1195,tt1329457,Gainsbourg: A Heroic Life,Joann Sfar,Eric Elmosnino,2010,230311.0,Not Rated,6.9,9211.0,58.0
1197,tt2286990,The Right Kind of Wrong,Jeremiah S. Chechik,Ryan Kwanten,2013,2022.0,R,6.1,9140.0,30.0
1199,tt1545106,Vamps,Amy Heckerling,Alicia Silverstone,2012,2741.0,PG-13,5.2,9149.0,57.0
1200,tt1700845,The Invisible Woman,Ralph Fiennes,Felicity Jones,2013,1200000.0,R,6.1,9054.0,75.0
1201,tt5208216,Wonderstruck,Todd Haynes,Millicent Simmonds,2017,976561.0,PG,6.2,8991.0,71.0
1202,tt1901040,Wrong,Quentin Dupieux,Jack Plotnick,2012,28567.0,Not Rated,6.3,8932.0,58.0
1203,tt1974420,Rules Don't Apply,Warren Beatty,Steve Tom,2016,3647836.0,PG-13,5.7,8871.0,60.0
1204,tt1650407,"Turn Me On, Dammit!",Jannicke Systad Jacobsen,Helene Bergsholm,2011,65324.0,Not Rated,6.3,8926.0,70.0
1205,tt1885300,Best Man Down,Ted Koland,Justin Long,2012,1842.0,PG-13,6.4,8945.0,36.0
1206,tt1532958,Battle of the Year,Benson Lee,Josh Holloway,2013,8888355.0,PG-13,5.0,8913.0,29.0
1207,tt1391137,Why Did I Get Married Too?,Tyler Perry,Tyler Perry,2010,48520000.0,PG-13,4.7,8870.0,43.0
1208,tt2182972,Song One,Kate Barker-Froyland,Johnny Flynn,2014,20200.0,PG-13,5.8,8867.0,48.0
1209,tt4698584,Neruda,Pablo Larraín,Luis Gnecco,2016,938875.0,R,6.9,8817.0,82.0
1210,tt1629705,Blackthorn,Mateo Gil,Sam Shepard,2011,131979.0,R,6.5,8752.0,61.0
1211,tt1976989,Love and Honor,Danny Mooney,Liam Hemsworth,2013,10534.0,PG-13,5.7,8769.0,28.0
1212,tt2318527,Hell Baby,Robert Ben Garant,Rob Corddry,2013,4980.0,R,4.9,8702.0,41.0
1213,tt1368440,Branded,Jamie Bradshaw,Ed Stoppard,2012,353468.0,R,4.7,8667.0,20.0
1214,tt1278449,Sound of Noise,Ola Simonsson,Bengt Braskered,2010,24376.0,R,7.2,8648.0,72.0
